intersection_id,junction_id,tls_id,linkIndex,from_edge,from_lane,to_edge,to_lane,dir,state,via
demo_15,1117,1117,0,-46787,1,-56027,1,l,m,:1117_15_0
demo_15,1117,1117,1,-46787,1,-46786,1,s,m,:1117_14_0
demo_15,1117,1117,2,-46787,1,-52228,0,r,m,:1117_13_0
demo_15,1117,1117,3,-56026,1,-52228,1,t,m,:1117_12_0
demo_15,1117,1117,4,-56026,1,-52561,1,l,m,:1117_11_0
demo_15,1117,1117,5,-56026,0,-56027,0,s,M,:1117_9_0
demo_15,1117,1117,6,-56026,1,-56027,1,s,M,:1117_9_1
demo_15,1117,1117,7,-56026,0,-46786,1,r,M,:1117_8_0
demo_15,1117,1117,8,-52560,1,-52228,1,l,m,:1117_7_0
demo_15,1117,1117,9,-52560,1,-52561,1,s,m,:1117_6_0
demo_15,1117,1117,10,-52560,1,-56027,0,r,m,:1117_5_0
demo_15,1117,1117,11,-52227,1,-56027,1,t,m,:1117_4_0
demo_15,1117,1117,12,-52227,1,-46786,1,l,m,:1117_3_0
demo_15,1117,1117,13,-52227,0,-52228,0,s,M,:1117_1_0
demo_15,1117,1117,14,-52227,1,-52228,1,s,M,:1117_1_1
demo_15,1117,1117,15,-52227,0,-52561,1,r,M,:1117_0_0
demo_17,3702,3702,0,-56184,0,-57321,1,l,m,:3702_9_0
demo_17,3702,3702,1,-56184,0,-57330,0,r,m,:3702_8_0
demo_17,3702,3702,2,-57320,1,-57330,1,t,m,:3702_7_0
demo_17,3702,3702,3,-57320,1,-50050,0,l,m,:3702_6_0
demo_17,3702,3702,4,-57320,0,-57321,0,s,M,:3702_4_0
demo_17,3702,3702,5,-57320,1,-57321,1,s,M,:3702_4_1
demo_17,3702,3702,6,-57329,1,-57321,1,t,m,:3702_3_0
demo_17,3702,3702,7,-57329,0,-57330,0,s,M,:3702_1_0
demo_17,3702,3702,8,-57329,1,-57330,1,s,M,:3702_1_1
demo_17,3702,3702,9,-57329,0,-50050,0,r,M,:3702_0_0
demo_18,4409,4409,0,-56830,3,-57058,1,t,m,:4409_21_0
demo_18,4409,4409,1,-56830,3,-56009,1,l,m,:4409_20_0
demo_18,4409,4409,2,-56830,0,-56831,0,s,M,:4409_16_0
demo_18,4409,4409,3,-56830,1,-56831,1,s,M,:4409_16_1
demo_18,4409,4409,4,-56830,2,-56831,2,s,M,:4409_16_2
demo_18,4409,4409,5,-56830,3,-56831,3,s,M,:4409_16_3
demo_18,4409,4409,6,-56830,0,-57005,0,r,M,:4409_15_0
demo_18,4409,4409,7,-56004,1,-57005,1,t,m,:4409_14_0
demo_18,4409,4409,8,-56004,1,-57058,1,l,m,:4409_13_0
demo_18,4409,4409,9,-56004,0,-56009,0,s,m,:4409_11_0
demo_18,4409,4409,10,-56004,1,-56009,1,s,m,:4409_11_1
demo_18,4409,4409,11,-56004,0,-56831,0,r,m,:4409_10_0
demo_18,4409,4409,12,-57077,1,-56831,3,t,m,:4409_9_0
demo_18,4409,4409,13,-57077,1,-57005,1,l,m,:4409_8_0
demo_18,4409,4409,14,-57077,0,-57058,0,s,M,:4409_6_0
demo_18,4409,4409,15,-57077,1,-57058,1,s,M,:4409_6_1
demo_18,4409,4409,16,-57077,0,-56009,0,r,M,:4409_5_0
demo_18,4409,4409,17,-57004,1,-56009,1,t,m,:4409_4_0
demo_18,4409,4409,18,-57004,1,-56831,3,l,m,:4409_3_0
demo_18,4409,4409,19,-57004,0,-57005,0,s,m,:4409_1_0
demo_18,4409,4409,20,-57004,1,-57005,1,s,m,:4409_1_1
demo_18,4409,4409,21,-57004,0,-57058,0,r,m,:4409_0_0
demo_19,891,891,0,-55837,0,-57396,0,t,m,:891_13_0
demo_19,891,891,1,-55837,0,-52216,0,l,m,:891_12_0
demo_19,891,891,2,-55837,0,-55838,0,s,m,:891_11_0
demo_19,891,891,3,-55837,0,-46537,0,r,m,:891_10_0
demo_19,891,891,4,-52215,0,-57396,0,l,m,:891_9_0
demo_19,891,891,5,-52215,0,-52216,0,s,M,:891_8_0
demo_19,891,891,6,-52215,0,-55838,0,r,M,:891_7_0
demo_19,891,891,7,-57395,0,-55838,0,t,m,:891_6_0
demo_19,891,891,8,-57395,0,-46537,0,l,m,:891_5_0
demo_19,891,891,9,-57395,0,-57396,0,s,m,:891_4_0
demo_19,891,891,10,-57395,0,-52216,0,r,m,:891_3_0
demo_19,891,891,11,-46538,0,-55838,0,l,m,:891_2_0
demo_19,891,891,12,-46538,0,-46537,0,s,M,:891_1_0
demo_19,891,891,13,-46538,0,-57396,0,r,M,:891_0_0
demo_20,3637,3637,0,-56836,3,-57073,1,t,m,:3637_19_0
demo_20,3637,3637,1,-56836,3,-57314,1,l,m,:3637_18_0
demo_20,3637,3637,2,-56836,0,-56837,0,s,M,:3637_14_0
demo_20,3637,3637,3,-56836,1,-56837,1,s,M,:3637_14_1
demo_20,3637,3637,4,-56836,2,-56837,2,s,M,:3637_14_2
demo_20,3637,3637,5,-56836,3,-56837,3,s,M,:3637_14_3
demo_20,3637,3637,6,-56836,0,-56093,0,r,M,:3637_13_0
demo_20,3637,3637,7,-49964,0,-57073,1,l,m,:3637_12_0
demo_20,3637,3637,8,-49964,0,-57314,1,s,m,:3637_10_1
demo_20,3637,3637,9,-49964,0,-57314,0,s,m,:3637_10_0
demo_20,3637,3637,10,-49964,0,-56837,0,r,m,:3637_9_0
demo_20,3637,3637,11,-57067,1,-56837,3,t,m,:3637_8_0
demo_20,3637,3637,12,-57067,1,-56093,0,l,m,:3637_7_0
demo_20,3637,3637,13,-57067,0,-57073,0,s,M,:3637_5_0
demo_20,3637,3637,14,-57067,1,-57073,1,s,M,:3637_5_1
demo_20,3637,3637,15,-57067,0,-57314,0,r,M,:3637_4_0
demo_20,3637,3637,16,-57333,1,-57314,1,t,m,:3637_3_0
demo_20,3637,3637,17,-57333,1,-56837,3,l,m,:3637_2_0
demo_20,3637,3637,18,-57333,0,-56093,0,s,m,:3637_1_0
demo_20,3637,3637,19,-57333,0,-57073,0,r,m,:3637_0_0
demo_4,3935,3935,0,-57186,1,-57230,1,l,m,:3935_16_0
demo_4,3935,3935,1,-57186,0,-56613,0,s,m,:3935_15_0
demo_4,3935,3935,2,-57186,0,-56733,0,r,m,:3935_14_0
demo_4,3935,3935,3,-57229,1,-56733,1,t,m,:3935_13_0
demo_4,3935,3935,4,-57229,1,-50675,1,l,m,:3935_12_0
demo_4,3935,3935,5,-57229,0,-57230,0,s,M,:3935_10_0
demo_4,3935,3935,6,-57229,1,-57230,1,s,M,:3935_10_1
demo_4,3935,3935,7,-57229,0,-56613,0,r,M,:3935_9_0
demo_4,3935,3935,8,-50333,0,-56733,1,l,m,:3935_8_0
demo_4,3935,3935,9,-50333,0,-50675,1,s,m,:3935_6_1
demo_4,3935,3935,10,-50333,0,-50675,0,s,m,:3935_6_0
demo_4,3935,3935,11,-50333,0,-57230,0,r,m,:3935_5_0
demo_4,3935,3935,12,-56732,1,-57230,1,t,m,:3935_4_0
demo_4,3935,3935,13,-56732,1,-56613,0,l,m,:3935_3_0
demo_4,3935,3935,14,-56732,0,-56733,0,s,M,:3935_1_0
demo_4,3935,3935,15,-56732,1,-56733,1,s,M,:3935_1_1
demo_4,3935,3935,16,-56732,0,-50675,0,r,M,:3935_0_0
demo_8,4394,4394,0,-54809,1,-57235,1,t,m,:4394_10_0
demo_8,4394,4394,1,-54809,1,-57113,1,l,m,:4394_9_0
demo_8,4394,4394,2,-54809,0,-54810,0,s,M,:4394_7_0
demo_8,4394,4394,3,-54809,1,-54810,1,s,M,:4394_7_1
demo_8,4394,4394,4,-57112,1,-57235,1,l,m,:4394_6_0
demo_8,4394,4394,5,-57112,0,-57113,0,s,m,:4394_4_0
demo_8,4394,4394,6,-57112,1,-57113,1,s,m,:4394_4_1
demo_8,4394,4394,7,-57112,0,-54810,0,r,m,:4394_3_0
demo_8,4394,4394,8,-57234,0,-57235,0,s,M,:4394_1_0
demo_8,4394,4394,9,-57234,1,-57235,1,s,M,:4394_1_1
demo_8,4394,4394,10,-57234,0,-57113,0,r,M,:4394_0_0
